Day Ahead Price,DST,Timestamp,hora,dia_semana,dia_mes,mes,ano,fim_de_semana,feriado,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,Day Ahead Price_lag_1,Day Ahead Price_lag_2,Day Ahead Price_lag_24,Day Ahead Price_lag_25,Day Ahead Price_roll_3_mean,Day Ahead Price_roll_3_std,Day Ahead Price_roll_3_min,Day Ahead Price_roll_3_max,Day Ahead Price_roll_6_mean,Day Ahead Price_roll_6_std,Day Ahead Price_roll_6_min,Day Ahead Price_roll_6_max,Day Ahead Price_roll_12_mean,Day Ahead Price_roll_12_std,Day Ahead Price_roll_12_min,Day Ahead Price_roll_12_max,Day Ahead Price_roll_24_mean,Day Ahead Price_roll_24_std,Day Ahead Price_roll_24_min,Day Ahead Price_roll_24_max,Day Ahead Price_roll_168_mean,Day Ahead Price_roll_168_std,Day Ahead Price_roll_168_min,Day Ahead Price_roll_168_max
41.70,True,2025-04-14 09:00:00,9,0,14,4,2025,0,0,0.71,-0.71,0.00,1.00,1.00,0.00,37.74,74.94,0.00,8.43,51.46,20.43,37.74,74.94,50.01,17.05,35.01,74.94,43.23,13.70,30.01,74.94,29.41,26.55,-25.38,74.94,36.71,33.11,-25.38,156.00
26.77,True,2025-04-14 10:00:00,10,0,14,4,2025,0,0,0.50,-0.87,0.00,1.00,1.00,0.00,41.70,37.74,-0.02,0.00,35.40,7.73,26.77,41.70,48.64,18.74,26.77,74.94,42.25,14.47,26.77,74.94,30.52,25.81,-25.38,74.94,36.66,33.12,-25.38,156.00
52.65,True,2025-04-14 11:00:00,11,0,14,4,2025,0,0,0.26,-0.97,0.00,1.00,1.00,0.00,26.77,41.70,-0.07,-0.02,40.37,12.99,26.77,52.65,50.33,18.54,26.77,74.94,43.37,14.73,26.77,74.94,32.72,25.33,-25.38,74.94,36.90,33.09,-25.38,156.00
23.51,True,2025-04-14 12:00:00,12,0,14,4,2025,0,0,0.00,-1.00,0.00,1.00,1.00,0.00,52.65,26.77,-18.84,-0.07,34.31,15.97,23.51,52.65,42.89,18.90,23.51,74.94,42.15,15.77,23.51,74.94,34.48,22.94,-25.38,74.94,37.02,33.00,-25.38,156.00
10.16,True,2025-04-14 13:00:00,13,0,14,4,2025,0,0,-0.26,-0.97,0.00,1.00,1.00,0.00,23.51,52.65,-25.38,-18.84,28.77,21.73,10.16,52.65,32.09,15.03,10.16,52.65,39.85,18.28,10.16,74.94,35.96,19.85,-9.93,74.94,37.08,32.94,-25.38,156.00
20.24,True,2025-04-14 14:00:00,14,0,14,4,2025,0,0,-0.50,-0.87,0.00,1.00,1.00,0.00,10.16,23.51,-9.93,-25.38,17.97,6.96,10.16,23.51,29.17,15.41,10.16,52.65,38.62,19.12,10.16,74.94,37.22,17.65,-0.01,74.94,37.20,32.84,-25.38,156.00
28.12,True,2025-04-14 15:00:00,15,0,14,4,2025,0,0,-0.71,-0.71,0.00,1.00,1.00,0.00,20.24,10.16,-0.01,-9.93,19.51,9.00,10.16,28.12,26.91,14.15,10.16,52.65,38.46,19.20,10.16,74.94,38.39,15.92,10.16,74.94,37.27,32.81,-25.38,156.00
38.46,True,2025-04-14 16:00:00,16,0,14,4,2025,0,0,-0.87,-0.50,0.00,1.00,1.00,0.00,28.12,20.24,12.93,-0.01,28.94,9.14,20.24,38.46,28.86,14.91,10.16,52.65,38.75,19.17,10.16,74.94,39.46,14.97,10.16,74.94,37.26,32.81,-25.38,156.00
36.63,True,2025-04-14 17:00:00,17,0,14,4,2025,0,0,-0.97,-0.26,0.00,1.00,1.00,0.00,38.46,28.12,32.21,12.93,34.40,5.52,28.12,38.46,26.19,10.61,10.16,38.46,38.26,19.14,10.16,74.94,39.64,14.90,10.16,74.94,37.19,32.80,-25.38,156.00
47.02,True,2025-04-14 18:00:00,18,0,14,4,2025,0,0,-1.00,-0.00,0.00,1.00,1.00,0.00,36.63,38.46,31.62,32.21,40.70,5.55,36.63,47.02,30.11,13.40,10.16,47.02,36.49,16.98,10.16,74.94,40.28,14.88,10.16,74.94,37.03,32.68,-25.38,156.00
37.81,True,2025-04-14 19:00:00,19,0,14,4,2025,0,0,-0.97,0.26,0.00,1.00,1.00,0.00,47.02,36.63,44.91,31.62,40.49,5.69,36.63,47.02,34.71,9.29,20.24,47.02,33.40,11.99,10.16,52.65,39.99,14.85,10.16,74.94,36.33,31.35,-25.38,136.77
35.00,True,2025-04-14 20:00:00,20,0,14,4,2025,0,0,-0.87,0.50,0.00,1.00,1.00,0.00,37.81,47.02,60.55,44.91,39.94,6.29,35.00,47.02,37.17,6.10,28.12,47.02,33.17,11.93,10.16,52.65,38.92,14.21,10.16,74.94,35.72,30.37,-25.38,136.77
19.75,True,2025-04-14 21:00:00,21,0,14,4,2025,0,0,-0.71,0.71,0.00,1.00,1.00,0.00,35.00,37.81,59.04,60.55,30.85,9.72,19.75,37.81,35.78,8.90,19.75,47.02,31.34,12.18,10.16,52.65,37.29,14.06,10.16,74.94,35.14,29.71,-25.38,136.77
13.00,True,2025-04-14 22:00:00,22,0,14,4,2025,0,0,-0.50,0.87,0.00,1.00,1.00,0.00,19.75,35.00,38.50,59.04,22.58,11.27,13.00,35.00,31.54,12.65,13.00,47.02,30.20,13.25,10.16,52.65,36.22,14.90,10.16,74.94,34.62,29.33,-25.38,136.77
14.00,True,2025-04-14 23:00:00,23,0,14,4,2025,0,0,-0.26,0.97,0.00,1.00,1.00,0.00,13.00,19.75,39.23,38.50,15.58,3.64,13.00,19.75,27.76,14.11,13.00,47.02,26.97,11.93,10.16,47.02,35.17,15.56,10.16,74.94,34.21,29.13,-25.38,136.77
7.50,True,2025-04-15 00:00:00,0,1,15,4,2025,0,0,0.00,1.00,0.78,0.62,1.00,0.00,14.00,13.00,38.16,39.23,11.50,3.50,7.50,14.00,21.18,12.45,7.50,37.81,25.64,13.18,7.50,47.02,33.89,16.53,7.50,74.94,33.83,29.06,-25.38,136.77
5.64,True,2025-04-15 01:00:00,1,1,15,4,2025,0,0,0.26,0.97,0.78,0.62,1.00,0.00,7.50,14.00,37.74,38.16,9.05,4.39,5.64,14.00,15.82,10.65,5.64,35.00,25.26,13.72,5.64,47.02,32.56,17.47,5.64,74.94,33.45,29.01,-25.38,136.77
4.50,True,2025-04-15 02:00:00,2,1,15,4,2025,0,0,0.50,0.87,0.78,0.62,1.00,0.00,5.64,7.50,35.00,37.74,5.88,1.51,4.50,7.50,10.73,5.87,4.50,19.75,23.95,14.94,4.50,47.02,31.29,18.38,4.50,74.94,33.13,29.04,-25.38,136.77
3.60,True,2025-04-15 03:00:00,3,1,15,4,2025,0,0,0.71,0.71,0.78,0.62,1.00,0.00,4.50,5.64,30.01,35.00,4.58,1.02,3.60,5.64,8.04,4.44,3.60,14.00,21.91,15.96,3.60,47.02,30.19,19.23,3.60,74.94,32.85,29.09,-25.38,136.77
7.08,True,2025-04-15 04:00:00,4,1,15,4,2025,0,0,0.87,0.50,0.78,0.62,1.00,0.00,3.60,4.50,35.01,30.01,5.06,1.81,3.60,7.08,7.05,3.71,3.60,14.00,19.29,15.57,3.60,47.02,29.02,19.76,3.60,74.94,32.58,29.12,-25.38,136.77
36.42,True,2025-04-15 05:00:00,5,1,15,4,2025,0,0,0.97,0.26,0.78,0.62,1.00,0.00,7.08,3.60,42.50,35.01,15.70,18.03,3.60,36.42,10.79,12.64,3.60,36.42,19.28,15.55,3.60,47.02,28.77,19.62,3.60,74.94,32.34,28.92,-25.38,136.77
34.45,True,2025-04-15 06:00:00,6,1,15,4,2025,0,0,1.00,0.00,0.78,0.62,1.00,0.00,36.42,7.08,68.19,42.50,25.98,16.40,7.08,36.42,15.28,15.67,3.60,36.42,18.23,13.84,3.60,37.81,27.36,17.79,3.60,74.94,31.76,27.87,-25.38,136.77
35.00,True,2025-04-15 07:00:00,7,1,15,4,2025,0,0,0.97,-0.26,0.78,0.62,1.00,0.00,34.45,36.42,74.94,68.19,35.29,1.02,34.45,36.42,20.18,16.61,3.60,36.42,17.99,13.50,3.60,36.42,25.70,14.76,3.60,52.65,31.15,26.66,-25.38,123.49
48.47,True,2025-04-15 08:00:00,8,1,15,4,2025,0,0,0.87,-0.50,0.78,0.62,1.00,0.00,35.00,34.45,37.74,74.94,39.31,7.94,34.45,48.47,27.50,17.96,3.60,48.47,19.12,15.46,3.60,48.47,26.14,15.29,3.60,52.65,30.90,26.28,-25.38,123.49
41.61,True,2025-04-15 09:00:00,9,1,15,4,2025,0,0,0.71,-0.71,0.78,0.62,1.00,0.00,48.47,35.00,41.70,37.74,41.69,6.74,35.00,48.47,33.84,14.13,7.08,48.47,20.94,16.77,3.60,48.47,26.14,15.29,3.60,52.65,30.87,26.27,-25.38,123.49
8.55,True,2025-04-15 10:00:00,10,1,15,4,2025,0,0,0.50,-0.87,0.78,0.62,1.00,0.00,41.61,48.47,26.77,41.70,32.88,21.34,8.55,48.47,34.08,13.58,8.55,48.47,20.57,17.01,3.60,48.47,25.38,15.70,3.60,52.65,30.87,26.26,-25.38,123.49
0.08,True,2025-04-15 11:00:00,11,1,15,4,2025,0,0,0.26,-0.97,0.78,0.62,1.00,0.00,8.55,41.61,52.65,26.77,16.75,21.94,0.08,41.61,28.03,19.25,0.08,48.47,19.41,17.95,0.08,48.47,23.19,15.40,0.08,48.47,30.80,26.33,-25.38,123.49
0.00,True,2025-04-15 12:00:00,12,1,15,4,2025,0,0,0.00,-1.00,0.78,0.62,1.00,0.00,0.08,8.55,23.51,52.65,2.88,4.91,0.00,8.55,22.29,21.90,0.00,48.47,18.78,18.52,0.00,48.47,22.21,16.11,0.00,48.47,30.80,26.33,-25.38,123.49
-0.01,True,2025-04-15 13:00:00,13,1,15,4,2025,0,0,-0.26,-0.97,0.78,0.62,1.00,0.00,0.00,0.08,10.16,23.51,0.02,0.05,-0.01,0.08,16.45,22.50,-0.01,48.47,18.31,18.95,-0.01,48.47,21.79,16.57,-0.01,48.47,30.80,26.33,-25.38,123.49
-0.01,True,2025-04-15 14:00:00,14,1,15,4,2025,0,0,-0.50,-0.87,0.78,0.62,1.00,0.00,-0.01,0.00,20.24,10.16,-0.01,0.01,-0.01,0.00,8.37,16.64,-0.01,41.61,17.94,19.29,-0.01,48.47,20.94,17.15,-0.01,48.47,30.80,26.33,-25.38,123.49
-0.01,True,2025-04-15 15:00:00,15,1,15,4,2025,0,0,-0.71,-0.71,0.78,0.62,1.00,0.00,-0.01,-0.01,28.12,20.24,-0.01,0.00,-0.01,-0.01,1.43,3.49,-0.01,8.55,17.64,19.56,-0.01,48.47,19.77,17.60,-0.01,48.47,30.75,26.38,-25.38,123.49
0.00,True,2025-04-15 16:00:00,16,1,15,4,2025,0,0,-0.87,-0.50,0.78,0.62,1.00,0.00,-0.01,-0.01,38.46,28.12,-0.01,0.01,-0.01,0.00,0.01,0.04,-0.01,0.08,17.05,20.01,-0.01,48.47,18.17,17.57,-0.01,48.47,30.55,26.48,-25.38,123.49
11.26,True,2025-04-15 17:00:00,17,1,15,4,2025,0,0,-0.97,-0.26,0.78,0.62,1.00,0.00,0.00,-0.01,36.63,38.46,3.75,6.50,-0.01,11.26,1.87,4.60,-0.01,11.26,14.95,19.09,-0.01,48.47,17.11,17.17,-0.01,48.47,30.28,26.45,-25.38,123.49
23.50,True,2025-04-15 18:00:00,18,1,15,4,2025,0,0,-1.00,-0.00,0.78,0.62,1.00,0.00,11.26,0.00,47.02,36.63,11.59,11.75,0.00,23.50,5.79,9.78,-0.01,23.50,14.04,18.32,-0.01,48.47,16.13,16.02,-0.01,48.47,29.92,26.14,-25.38,123.49
33.47,True,2025-04-15 19:00:00,19,1,15,4,2025,0,0,-0.97,0.26,0.78,0.62,1.00,0.00,23.50,11.26,37.81,47.02,22.74,11.12,11.26,33.47,11.37,14.31,-0.01,33.47,13.91,18.17,-0.01,48.47,15.95,15.79,-0.01,48.47,29.42,25.24,-25.38,123.49
35.00,True,2025-04-15 20:00:00,20,1,15,4,2025,0,0,-0.87,0.50,0.78,0.62,1.00,0.00,33.47,23.50,35.00,37.81,30.66,6.24,23.50,35.00,17.20,15.80,-0.01,35.00,12.79,16.14,-0.01,41.61,15.95,15.79,-0.01,48.47,28.90,24.16,-25.38,112.46
21.96,True,2025-04-15 21:00:00,21,1,15,4,2025,0,0,-0.71,0.71,0.78,0.62,1.00,0.00,35.00,33.47,19.75,35.00,30.14,7.13,21.96,35.00,20.87,13.37,0.00,35.00,11.15,13.78,-0.01,35.00,16.04,15.82,-0.01,48.47,28.52,23.76,-25.38,112.46
31.90,True,2025-04-15 22:00:00,22,1,15,4,2025,0,0,-0.50,0.87,0.78,0.62,1.00,0.00,21.96,35.00,13.00,19.75,29.62,6.81,21.96,35.00,26.18,9.07,11.26,35.00,13.09,14.97,-0.01,35.00,16.83,16.13,-0.01,48.47,28.29,23.55,-25.38,112.46
55.89,True,2025-04-15 23:00:00,23,1,15,4,2025,0,0,-0.26,0.97,0.78,0.62,1.00,0.00,31.90,21.96,14.00,13.00,36.58,17.44,21.96,55.89,33.62,12.16,21.96,55.89,17.75,18.75,-0.01,55.89,18.58,17.97,-0.01,55.89,28.33,23.59,-25.38,112.46
36.90,True,2025-04-16 00:00:00,0,2,16,4,2025,0,0,0.00,1.00,0.97,-0.22,1.00,0.00,55.89,31.90,7.50,14.00,41.56,12.66,31.90,55.89,35.85,11.11,21.96,55.89,20.82,18.60,-0.01,55.89,19.80,18.18,-0.01,55.89,28.33,23.58,-25.38,112.46
31.98,True,2025-04-16 01:00:00,1,2,16,4,2025,0,0,0.26,0.97,0.97,-0.22,1.00,0.00,36.90,55.89,5.64,7.50,41.59,12.63,31.98,55.89,35.61,11.19,21.96,55.89,23.49,17.61,-0.01,55.89,20.90,18.09,-0.01,55.89,28.32,23.58,-25.38,112.46
12.96,True,2025-04-16 02:00:00,2,2,16,4,2025,0,0,0.50,0.87,0.97,-0.22,1.00,0.00,31.98,36.90,4.50,5.64,27.28,12.64,12.96,36.90,31.93,14.55,12.96,55.89,24.57,16.40,-0.01,55.89,21.25,17.83,-0.01,55.89,28.17,23.60,-25.38,112.46
10.16,True,2025-04-16 03:00:00,3,2,16,4,2025,0,0,0.71,0.71,0.97,-0.22,1.00,0.00,12.96,31.98,3.60,4.50,18.37,11.87,10.16,31.98,29.97,16.79,10.16,55.89,25.41,15.23,0.00,55.89,21.53,17.60,-0.01,55.89,28.06,23.64,-25.38,112.46
36.02,True,2025-04-16 04:00:00,4,2,16,4,2025,0,0,0.87,0.50,0.97,-0.22,1.00,0.00,10.16,12.96,7.08,3.60,19.71,14.19,10.16,36.02,30.65,16.97,10.16,55.89,28.42,13.18,10.16,55.89,22.73,17.56,-0.01,55.89,28.06,23.64,-25.38,112.46
43.83,True,2025-04-16 05:00:00,5,2,16,4,2025,0,0,0.97,0.26,0.97,-0.22,1.00,0.00,36.02,10.16,36.42,7.08,30.00,17.62,10.16,43.83,28.64,13.80,10.16,43.83,31.13,12.67,10.16,55.89,23.04,17.87,-0.01,55.89,28.07,23.65,-25.38,112.46
73.97,True,2025-04-16 06:00:00,6,2,16,4,2025,0,0,1.00,0.00,0.97,-0.22,1.00,0.00,43.83,36.02,34.45,36.42,51.27,20.04,36.02,73.97,34.82,23.28,10.16,73.97,35.34,17.40,10.16,73.97,24.69,20.58,-0.01,73.97,28.00,23.48,-25.38,112.46
109.94,True,2025-04-16 07:00:00,7,2,16,4,2025,0,0,0.97,-0.26,0.97,-0.22,1.00,0.00,73.97,43.83,35.00,34.45,75.91,33.10,43.83,109.94,47.81,38.29,10.16,109.94,41.71,27.64,10.16,109.94,27.81,26.92,-0.01,109.94,28.07,23.70,-25.38,112.46
94.06,True,2025-04-16 08:00:00,8,2,16,4,2025,0,0,0.87,-0.50,0.97,-0.22,1.00,0.00,109.94,73.97,48.47,35.00,92.66,18.03,73.97,109.94,61.33,37.84,10.16,109.94,46.63,31.35,10.16,109.94,29.71,29.89,-0.01,109.94,28.26,24.10,-25.38,112.46
57.58,True,2025-04-16 09:00:00,9,2,16,4,2025,0,0,0.71,-0.71,0.97,-0.22,1.00,0.00,94.06,109.94,41.61,48.47,87.19,26.85,57.58,109.94,69.23,28.91,36.02,109.94,49.60,30.47,10.16,109.94,30.37,30.34,-0.01,109.94,28.51,24.19,-25.38,112.46
39.07,True,2025-04-16 10:00:00,10,2,16,4,2025,0,0,0.50,-0.87,0.97,-0.22,1.00,0.00,57.58,94.06,8.55,41.61,63.57,27.98,39.07,94.06,69.74,28.23,39.07,109.94,50.20,30.16,10.16,109.94,31.65,30.02,-0.01,109.94,28.74,24.10,-25.38,112.46
34.32,True,2025-04-16 11:00:00,11,2,16,4,2025,0,0,0.26,-0.97,0.97,-0.22,1.00,0.00,39.07,57.58,0.08,8.55,43.66,12.29,34.32,57.58,68.16,30.18,34.32,109.94,48.40,30.44,10.16,109.94,33.07,29.26,-0.01,109.94,28.95,24.00,-25.38,112.46
21.15,True,2025-04-16 12:00:00,12,2,16,4,2025,0,0,0.00,-1.00,0.97,-0.22,1.00,0.00,34.32,39.07,0.00,0.08,31.51,9.28,21.15,39.07,59.35,35.40,21.15,109.94,47.09,31.30,10.16,109.94,33.95,28.53,-0.01,109.94,29.07,23.90,-25.38,112.46
14.36,True,2025-04-16 13:00:00,13,2,16,4,2025,0,0,-0.26,-0.97,0.97,-0.22,1.00,0.00,21.15,34.32,-0.01,0.00,23.28,10.15,14.36,34.32,43.42,29.01,14.36,94.06,45.62,32.47,10.16,109.94,34.55,27.93,-0.01,109.94,29.16,23.82,-25.38,112.46
9.60,True,2025-04-16 14:00:00,14,2,16,4,2025,0,0,-0.50,-0.87,0.97,-0.22,1.00,0.00,14.36,21.15,-0.01,-0.01,15.04,5.80,9.60,21.15,29.35,17.88,9.60,57.58,45.34,32.79,9.60,109.94,34.95,27.48,-0.01,109.94,29.21,23.76,-25.38,112.46
14.41,True,2025-04-16 15:00:00,15,2,16,4,2025,0,0,-0.71,-0.71,0.97,-0.22,1.00,0.00,9.60,14.36,-0.01,-0.01,12.79,2.76,9.60,14.41,22.15,11.95,9.60,39.07,45.69,32.39,9.60,109.94,35.55,26.84,0.00,109.94,29.30,23.68,-25.38,112.46
42.26,True,2025-04-16 16:00:00,16,2,16,4,2025,0,0,-0.87,-0.50,0.97,-0.22,1.00,0.00,14.41,9.60,0.00,-0.01,22.09,17.63,9.60,42.26,22.68,12.88,9.60,42.26,46.21,32.28,9.60,109.94,37.31,25.77,9.60,109.94,29.55,23.59,-25.38,112.46
90.91,True,2025-04-16 17:00:00,17,2,16,4,2025,0,0,-0.97,-0.26,0.97,-0.22,1.00,0.00,42.26,14.41,11.26,0.00,49.19,38.72,14.41,90.91,32.12,31.03,9.60,90.91,50.14,34.73,9.60,109.94,40.63,27.35,9.60,109.94,29.88,24.06,-25.38,112.46
115.92,True,2025-04-16 18:00:00,18,2,16,4,2025,0,0,-1.00,-0.00,0.97,-0.22,1.00,0.00,90.91,42.26,23.50,11.26,83.03,37.46,42.26,115.92,47.91,45.21,9.60,115.92,53.63,39.17,9.60,115.92,44.48,31.08,9.60,115.92,30.29,24.93,-25.38,115.92
120.13,True,2025-04-16 19:00:00,19,2,16,4,2025,0,0,-0.97,0.26,0.97,-0.22,1.00,0.00,115.92,90.91,33.47,23.50,108.99,15.80,90.91,120.13,65.54,49.89,9.60,120.13,54.48,40.59,9.60,120.13,48.09,34.58,9.60,120.13,30.59,25.69,-25.38,120.13
99.59,True,2025-04-16 20:00:00,20,2,16,4,2025,0,0,-0.87,0.50,0.97,-0.22,1.00,0.00,120.13,115.92,35.00,33.47,111.88,10.85,99.59,120.13,80.54,42.73,14.41,120.13,54.94,41.11,9.60,120.13,50.79,36.00,9.60,120.13,30.81,26.13,-25.38,120.13
103.90,True,2025-04-16 21:00:00,21,2,16,4,2025,0,0,-0.71,0.71,0.97,-0.22,1.00,0.00,99.59,120.13,21.96,35.00,107.87,10.83,99.59,120.13,95.45,28.17,42.26,120.13,58.80,43.48,9.60,120.13,54.20,37.02,9.60,120.13,31.11,26.67,-25.38,120.13
98.59,True,2025-04-16 22:00:00,22,2,16,4,2025,0,0,-0.50,0.87,0.97,-0.22,1.00,0.00,103.90,99.59,31.90,21.96,100.69,2.82,98.59,103.90,104.84,11.12,90.91,120.13,63.76,44.41,9.60,120.13,56.98,37.77,9.60,120.13,31.48,27.17,-25.38,120.13
59.87,True,2025-04-16 23:00:00,23,2,16,4,2025,0,0,-0.26,0.97,0.97,-0.22,1.00,0.00,98.59,103.90,55.89,31.90,87.45,24.03,59.87,103.90,99.67,21.38,59.87,120.13,65.89,43.48,9.60,120.13,57.15,37.77,9.60,120.13,31.64,27.26,-25.38,120.13
56.83,True,2025-04-17 00:00:00,0,3,17,4,2025,0,0,0.00,1.00,0.43,-0.90,1.00,0.00,59.87,98.59,36.90,55.89,71.76,23.28,56.83,98.59,89.82,25.59,56.83,120.13,68.86,41.30,9.60,120.13,57.98,37.53,9.60,120.13,31.81,27.33,-25.38,120.13
46.03,True,2025-04-17 01:00:00,1,3,17,4,2025,0,0,0.26,0.97,0.43,-0.90,1.00,0.00,56.83,59.87,31.98,36.90,54.24,7.27,46.03,59.87,77.47,25.92,46.03,103.90,71.50,38.41,9.60,120.13,58.56,37.21,9.60,120.13,31.93,27.35,-25.38,120.13
36.15,True,2025-04-17 02:00:00,2,3,17,4,2025,0,0,0.50,0.87,0.43,-0.90,1.00,0.00,46.03,56.83,12.96,31.98,46.34,10.34,36.15,56.83,66.89,27.95,36.15,103.90,73.72,35.15,14.41,120.13,59.53,36.27,9.60,120.13,32.01,27.33,-25.38,120.13
32.11,True,2025-04-17 03:00:00,3,3,17,4,2025,0,0,0.71,0.71,0.43,-0.90,1.00,0.00,36.15,46.03,10.16,12.96,38.10,7.16,32.11,46.03,54.93,24.03,32.11,98.59,75.19,32.72,32.11,120.13,60.44,35.23,9.60,120.13,32.10,27.31,-25.38,120.13
31.01,True,2025-04-17 04:00:00,4,3,17,4,2025,0,0,0.87,0.50,0.43,-0.90,1.00,0.00,32.11,36.15,36.02,10.16,33.09,2.71,31.01,36.15,43.67,12.58,31.01,59.87,74.25,33.89,31.01,120.13,60.23,35.39,9.60,120.13,32.11,27.31,-25.38,120.13
68.98,True,2025-04-17 05:00:00,5,3,17,4,2025,0,0,0.97,0.26,0.43,-0.90,1.00,0.00,31.01,32.11,43.83,36.02,44.03,21.61,31.01,68.98,45.19,15.21,31.01,68.98,72.43,33.50,31.01,120.13,61.28,35.26,9.60,120.13,32.27,27.45,-25.38,120.13
111.80,True,2025-04-17 06:00:00,6,3,17,4,2025,0,0,1.00,0.00,0.43,-0.90,1.00,0.00,68.98,31.01,73.97,43.83,70.60,40.42,31.01,111.80,54.35,31.48,31.01,111.80,72.08,33.03,31.01,120.13,62.86,36.67,9.60,120.13,32.66,28.11,-25.38,120.13
129.00,True,2025-04-17 07:00:00,7,3,17,4,2025,0,0,0.97,-0.26,0.43,-0.90,1.00,0.00,111.80,68.98,109.94,73.97,103.26,30.91,68.98,129.00,68.18,43.15,31.01,129.00,72.82,34.28,31.01,129.00,63.65,37.92,9.60,129.00,33.00,28.92,-25.38,129.00
118.55,True,2025-04-17 08:00:00,8,3,17,4,2025,0,0,0.87,-0.50,0.43,-0.90,1.00,0.00,129.00,111.80,94.06,109.94,119.78,8.67,111.80,129.00,81.91,44.03,31.01,129.00,74.40,36.02,31.01,129.00,64.67,39.08,9.60,129.00,33.32,29.57,-25.38,129.00
65.01,True,2025-04-17 09:00:00,9,3,17,4,2025,0,0,0.71,-0.71,0.43,-0.90,1.00,0.00,118.55,129.00,57.58,94.06,104.19,34.33,65.01,129.00,87.39,38.25,31.01,129.00,71.16,34.86,31.01,129.00,64.98,39.05,9.60,129.00,33.55,29.67,-25.38,129.00
47.86,True,2025-04-17 10:00:00,10,3,17,4,2025,0,0,0.50,-0.87,0.43,-0.90,1.00,0.00,65.01,118.55,39.07,57.58,77.14,36.87,47.86,118.55,90.20,33.63,47.86,129.00,66.93,34.30,31.01,129.00,65.35,38.84,9.60,129.00,33.74,29.65,-25.38,129.00
51.62,True,2025-04-17 11:00:00,11,3,17,4,2025,0,0,0.26,-0.97,0.43,-0.90,1.00,0.00,47.86,65.01,34.32,39.07,54.83,9.01,47.86,65.01,87.31,36.44,47.86,129.00,66.25,34.54,31.01,129.00,66.07,38.40,9.60,129.00,34.05,29.57,-25.38,129.00
22.28,True,2025-04-17 12:00:00,12,3,17,4,2025,0,0,0.00,-1.00,0.43,-0.90,1.00,0.00,51.62,47.86,21.15,34.32,40.59,15.97,22.28,51.62,72.39,42.27,22.28,129.00,63.37,36.76,22.28,129.00,66.12,38.34,9.60,129.00,34.18,29.46,-25.38,129.00
9.56,True,2025-04-17 13:00:00,13,3,17,4,2025,0,0,-0.26,-0.97,0.43,-0.90,1.00,0.00,22.28,51.62,14.36,21.15,27.82,21.57,9.56,51.62,52.48,38.21,9.56,118.55,60.33,39.71,9.56,129.00,65.92,38.63,9.56,129.00,34.24,29.41,-25.38,129.00
13.70,True,2025-04-17 14:00:00,14,3,17,4,2025,0,0,-0.50,-0.87,0.43,-0.90,1.00,0.00,9.56,22.28,9.60,14.36,15.18,6.49,9.56,22.28,35.01,22.82,9.56,65.01,58.46,41.45,9.56,129.00,66.09,38.38,9.56,129.00,34.32,29.33,-25.38,129.00
15.55,True,2025-04-17 15:00:00,15,3,17,4,2025,0,0,-0.71,-0.71,0.43,-0.90,1.00,0.00,13.70,9.56,14.41,9.60,12.94,3.07,9.56,15.55,26.76,18.31,9.56,51.62,57.08,42.66,9.56,129.00,66.13,38.32,9.56,129.00,34.41,29.25,-25.38,129.00
41.94,True,2025-04-17 16:00:00,16,3,17,4,2025,0,0,-0.87,-0.50,0.43,-0.90,1.00,0.00,15.55,13.70,42.26,14.41,23.73,15.80,13.70,41.94,25.78,17.06,9.56,51.62,57.99,42.17,9.56,129.00,66.12,38.33,9.56,129.00,34.60,29.19,-25.38,129.00
65.85,True,2025-04-17 17:00:00,17,3,17,4,2025,0,0,-0.97,-0.26,0.43,-0.90,1.00,0.00,41.94,15.55,90.91,42.26,41.11,25.16,15.55,65.85,28.15,21.72,9.56,65.85,57.73,42.10,9.56,129.00,65.08,37.96,9.56,129.00,34.77,29.29,-25.38,129.00
88.36,True,2025-04-17 18:00:00,18,3,17,4,2025,0,0,-1.00,-0.00,0.43,-0.90,1.00,0.00,65.85,41.94,115.92,90.91,65.38,23.21,41.94,88.36,39.16,32.32,9.56,88.36,55.77,39.85,9.56,129.00,63.93,36.75,9.56,129.00,34.98,29.55,-25.38,129.00
90.12,True,2025-04-17 19:00:00,19,3,17,4,2025,0,0,-0.97,0.26,0.43,-0.90,1.00,0.00,88.36,65.85,120.13,115.92,81.44,13.53,65.85,90.12,52.59,34.24,13.70,90.12,52.53,34.59,9.56,118.55,62.68,35.24,9.56,129.00,35.21,29.83,-25.38,129.00
107.50,True,2025-04-17 20:00:00,20,3,17,4,2025,0,0,-0.87,0.50,0.43,-0.90,1.00,0.00,90.12,88.36,99.59,120.13,95.33,10.58,88.36,107.50,68.22,34.35,15.55,107.50,51.61,32.77,9.56,107.50,63.01,35.63,9.56,129.00,35.55,30.32,-25.38,129.00
98.90,True,2025-04-17 21:00:00,21,3,17,4,2025,0,0,-0.71,0.71,0.43,-0.90,1.00,0.00,107.50,90.12,103.90,99.59,98.84,8.69,90.12,107.50,82.11,24.12,41.94,107.50,54.44,35.39,9.56,107.50,62.80,35.40,9.56,129.00,35.87,30.71,-25.38,129.00
