SUDESTE,DST,Timestamp,hora,dia_semana,dia_mes,mes,ano,fim_de_semana,feriado,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,SUDESTE_lag_1,SUDESTE_lag_2,SUDESTE_lag_24,SUDESTE_lag_25,SUDESTE_roll_3_mean,SUDESTE_roll_3_std,SUDESTE_roll_3_min,SUDESTE_roll_3_max,SUDESTE_roll_6_mean,SUDESTE_roll_6_std,SUDESTE_roll_6_min,SUDESTE_roll_6_max,SUDESTE_roll_12_mean,SUDESTE_roll_12_std,SUDESTE_roll_12_min,SUDESTE_roll_12_max,SUDESTE_roll_24_mean,SUDESTE_roll_24_std,SUDESTE_roll_24_min,SUDESTE_roll_24_max,SUDESTE_roll_168_mean,SUDESTE_roll_168_std,SUDESTE_roll_168_min,SUDESTE_roll_168_max
41988.35,False,2024-12-28 16:00:00,16,5,28,12,2024,1,0,-0.87,-0.50,-0.97,-0.22,-0.50,0.87,41643.64,41573.66,45225.58,45166.64,41735.22,221.99,41573.66,41988.35,41531.91,267.05,41250.26,41988.35,39727.62,2385.00,35606.84,41988.35,41179.45,3962.74,35606.84,48591.53,40805.41,4203.66,32582.72,48591.53
43249.83,False,2024-12-28 17:00:00,17,5,28,12,2024,1,0,-0.97,-0.26,-0.97,-0.22,-0.50,0.87,41988.35,41643.64,44977.17,45225.58,42293.94,845.58,41643.64,43249.83,41842.21,736.13,41250.26,43249.83,40364.53,2197.68,35800.74,43249.83,41107.48,3906.05,35606.84,48591.53,40795.83,4196.20,32582.72,48591.53
45208.29,False,2024-12-28 18:00:00,18,5,28,12,2024,1,0,-1.00,-0.00,-0.97,-0.22,-0.50,0.87,43249.83,41988.35,46033.87,44977.17,43482.16,1622.49,41988.35,45208.29,42485.67,1504.06,41250.26,45208.29,41148.50,2097.32,37056.18,45208.29,41073.08,3864.19,35606.84,48591.53,40788.37,4187.17,32582.72,48591.53
47931.84,False,2024-12-28 19:00:00,19,5,28,12,2024,1,0,-0.97,0.26,-0.97,-0.22,-0.50,0.87,45208.29,43249.83,48591.53,46033.87,45463.32,2351.40,43249.83,47931.84,43599.27,2530.01,41573.66,47931.84,42054.80,2482.60,38423.71,47931.84,41045.60,3810.35,35606.84,48465.76,40786.36,4183.63,32582.72,48591.53
47480.82,False,2024-12-28 20:00:00,20,5,28,12,2024,1,0,-0.87,0.50,-0.97,-0.22,-0.50,0.87,47931.84,45208.29,48465.76,48591.53,46873.65,1459.77,45208.29,47931.84,44583.80,2725.89,41643.64,47931.84,42809.56,2649.48,39723.49,47931.84,41004.56,3731.45,35606.84,47931.84,40786.01,4183.06,32582.72,48591.53
45978.55,False,2024-12-28 21:00:00,21,5,28,12,2024,1,0,-0.71,0.71,-0.97,-0.22,-0.50,0.87,47480.82,47931.84,47181.44,48465.76,47130.40,1022.71,45978.55,47931.84,45306.28,2337.58,41988.35,47931.84,43330.82,2602.02,40928.97,47931.84,40954.44,3652.11,35606.84,47931.84,40783.43,4179.71,32582.72,48591.53
44133.95,False,2024-12-28 22:00:00,22,5,28,12,2024,1,0,-0.50,0.87,-0.97,-0.22,-0.50,0.87,45978.55,47480.82,45070.79,47181.44,45864.44,1676.35,44133.95,47480.82,45663.88,1839.55,43249.83,47931.84,43597.90,2495.37,41250.26,47931.84,40915.40,3610.97,35606.84,47931.84,40778.33,4175.06,32582.72,48591.53
42168.89,False,2024-12-28 23:00:00,23,5,28,12,2024,1,0,-0.26,0.97,-0.97,-0.22,-0.50,0.87,44133.95,45978.55,42788.56,45070.79,44093.80,1905.15,42168.89,45978.55,45483.72,2149.99,42168.89,47931.84,43662.97,2442.12,41250.26,47931.84,40889.58,3599.19,35606.84,47931.84,40773.00,4172.70,32582.72,48591.53
40095.27,False,2024-12-29 00:00:00,0,6,29,12,2024,1,0,0.00,1.00,-0.78,0.62,-0.50,0.87,42168.89,44133.95,40422.15,42788.56,42132.70,2019.59,40095.27,44133.95,44631.55,3089.17,40095.27,47931.84,43558.61,2573.29,40095.27,47931.84,40875.96,3601.66,35606.84,47931.84,40767.29,4172.96,32582.72,48591.53
38120.08,False,2024-12-29 01:00:00,1,6,29,12,2024,1,0,0.26,0.97,-0.78,0.62,-0.50,0.87,40095.27,42168.89,38486.88,40422.15,40128.08,2024.60,38120.08,42168.89,42996.26,3554.63,38120.08,47480.82,43297.76,2958.39,38120.08,47931.84,40860.68,3613.00,35606.84,47931.84,40760.11,4176.50,32582.72,48591.53
36691.45,False,2024-12-29 02:00:00,2,6,29,12,2024,1,0,0.50,0.87,-0.78,0.62,-0.50,0.87,38120.08,40095.27,37109.46,38486.88,38302.27,1709.20,36691.45,40095.27,41198.03,3561.31,36691.45,45978.55,42890.91,3502.69,36691.45,47931.84,40843.26,3632.82,35606.84,47931.84,40753.45,4182.12,32582.72,48591.53
35822.94,False,2024-12-29 03:00:00,3,6,29,12,2024,1,0,0.71,0.71,-0.78,0.62,-0.50,0.87,36691.45,38120.08,36358.93,37109.46,36878.16,1159.89,35822.94,38120.08,39505.43,3233.06,35822.94,44133.95,42405.86,4051.20,35822.94,47931.84,40820.93,3663.11,35606.84,47931.84,40746.73,4189.16,32582.72,48591.53
35366.55,False,2024-12-29 04:00:00,4,6,29,12,2024,1,0,0.87,0.50,-0.78,0.62,-0.50,0.87,35822.94,36691.45,36088.92,36358.93,35960.32,673.05,35366.55,36691.45,38044.20,2651.77,35366.55,42168.89,41854.04,4535.29,35366.55,47931.84,40790.83,3706.39,35366.55,47931.84,40740.38,4196.54,32582.72,48591.53
34339.47,False,2024-12-29 05:00:00,5,6,29,12,2024,1,0,0.97,0.26,-0.78,0.62,-0.50,0.87,35366.55,35822.94,35606.84,36088.92,35176.32,759.81,34339.47,35822.94,36739.29,2081.09,34339.47,40095.27,41111.51,4992.38,34339.47,47931.84,40738.02,3791.51,34339.47,47931.84,40732.03,4207.92,32582.72,48591.53
34032.24,False,2024-12-29 06:00:00,6,6,29,12,2024,1,0,1.00,0.00,-0.78,0.62,-0.50,0.87,34339.47,35366.55,35800.74,35606.84,34579.42,698.77,34032.24,35366.55,35728.79,1522.73,34032.24,38120.08,40180.17,5196.90,34032.24,47931.84,40664.33,3907.06,34032.24,47931.84,40722.89,4220.86,32582.72,48591.53
34469.65,False,2024-12-29 07:00:00,7,6,29,12,2024,1,0,0.97,-0.26,-0.78,0.62,-0.50,0.87,34032.24,34339.47,37056.18,35800.74,34280.45,224.60,34032.24,34469.65,35120.38,1023.70,34032.24,36691.45,39058.32,4810.08,34032.24,47480.82,40556.56,4044.19,34032.24,47931.84,40710.78,4235.93,32582.72,48591.53
35131.46,False,2024-12-29 08:00:00,8,6,29,12,2024,1,0,0.87,-0.50,-0.78,0.62,-0.50,0.87,34469.65,34032.24,38423.71,37056.18,34544.45,553.42,34032.24,35131.46,34860.39,687.90,34032.24,35822.94,38029.21,4115.14,34032.24,45978.55,40419.38,4173.45,34032.24,47931.84,40695.73,4251.30,32582.72,48591.53
36188.21,False,2024-12-29 09:00:00,9,6,29,12,2024,1,0,0.71,-0.71,-0.78,0.62,-0.50,0.87,35131.46,34469.65,39723.49,38423.71,35263.11,866.81,34469.65,36188.21,34921.26,797.55,34032.24,36188.21,37213.35,3282.01,34032.24,44133.95,40272.08,4260.56,34032.24,47931.84,40680.24,4263.00,32582.72,48591.53
37345.27,False,2024-12-29 10:00:00,10,6,29,12,2024,1,0,0.50,-0.87,-0.78,0.62,-0.50,0.87,36188.21,35131.46,40928.97,39723.49,36221.65,1107.28,35131.46,37345.27,35251.05,1281.05,34032.24,37345.27,36647.62,2463.73,34032.24,42168.89,40122.76,4299.16,34032.24,47931.84,40665.66,4270.23,32582.72,48591.53
37733.23,False,2024-12-29 11:00:00,11,6,29,12,2024,1,0,0.26,-0.97,-0.78,0.62,-0.50,0.87,37345.27,36188.21,41388.06,40928.97,37088.90,803.78,36188.21,37733.23,35816.68,1524.21,34032.24,37733.23,36277.99,1804.65,34032.24,40095.27,39970.48,4317.08,34032.24,47931.84,40648.98,4276.21,32582.72,48591.53
37525.40,False,2024-12-29 12:00:00,12,6,29,12,2024,1,0,0.00,-1.00,-0.78,0.62,-0.50,0.87,37733.23,37345.27,41347.51,41388.06,37534.64,194.14,37345.27,37733.23,36398.87,1365.13,34469.65,37733.23,36063.83,1422.50,34032.24,38120.08,39811.22,4334.54,34032.24,47931.84,40633.62,4282.81,32582.72,48591.53
37427.58,False,2024-12-29 13:00:00,13,6,29,12,2024,1,0,-0.26,-0.97,-0.78,0.62,-0.50,0.87,37525.40,37733.23,41250.26,41347.51,37562.07,156.09,37427.58,37733.23,36891.86,1019.41,35131.46,37733.23,36006.12,1343.34,34032.24,37733.23,39651.94,4349.57,34032.24,47931.84,40623.90,4288.25,32582.72,48591.53
37628.13,False,2024-12-29 14:00:00,14,6,29,12,2024,1,0,-0.50,-0.87,-0.78,0.62,-0.50,0.87,37427.58,37525.40,41573.66,41250.26,37527.04,100.29,37427.58,37628.13,37307.97,565.72,36188.21,37733.23,36084.18,1412.23,34032.24,37733.23,39487.55,4348.34,34032.24,47931.84,40618.78,4291.32,32582.72,48591.53
37818.02,False,2024-12-29 15:00:00,15,6,29,12,2024,1,0,-0.71,-0.71,-0.78,0.62,-0.50,0.87,37628.13,37427.58,41643.64,41573.66,37624.58,195.25,37427.58,37818.02,37579.61,180.98,37345.27,37818.02,36250.43,1493.76,34032.24,37818.02,39328.15,4335.97,34032.24,47931.84,40611.05,4295.21,32582.72,48591.53
38918.49,False,2024-12-29 16:00:00,16,6,29,12,2024,1,0,-0.87,-0.50,-0.78,0.62,-0.50,0.87,37818.02,37628.13,41988.35,41643.64,38121.55,696.67,37628.13,38918.49,37841.81,545.70,37427.58,38918.49,36546.43,1646.77,34032.24,38918.49,39200.23,4299.20,34032.24,47931.84,40603.93,4297.03,32582.72,48591.53
40630.54,False,2024-12-29 17:00:00,17,6,29,12,2024,1,0,-0.97,-0.26,-0.78,0.62,-0.50,0.87,38918.49,37818.02,43249.83,41988.35,39122.35,1417.29,37818.02,40630.54,38324.69,1253.40,37427.58,40630.54,37070.69,1866.98,34032.24,40630.54,39091.10,4224.53,34032.24,47931.84,40595.92,4295.71,32582.72,48591.53
42434.34,False,2024-12-29 18:00:00,18,6,29,12,2024,1,0,-1.00,-0.00,-0.78,0.62,-0.50,0.87,40630.54,38918.49,45208.29,43249.83,40661.12,1758.12,38918.49,42434.34,39142.85,2004.45,37427.58,42434.34,37770.86,2174.13,34469.65,42434.34,38975.52,4085.55,34032.24,47931.84,40587.25,4290.49,32582.72,48591.53
44394.29,False,2024-12-29 19:00:00,19,6,29,12,2024,1,0,-0.97,0.26,-0.78,0.62,-0.50,0.87,42434.34,40630.54,47931.84,45208.29,42486.39,1882.42,40630.54,44394.29,40303.97,2706.86,37628.13,44394.29,38597.91,2641.61,35131.46,44394.29,38828.12,3802.38,34032.24,47480.82,40576.12,4278.08,32582.72,48591.53
44265.94,False,2024-12-29 20:00:00,20,6,29,12,2024,1,0,-0.87,0.50,-0.78,0.62,-0.50,0.87,44394.29,42434.34,47480.82,47931.84,43698.19,1096.41,42434.34,44394.29,41410.27,2750.60,37818.02,44394.29,39359.12,2859.05,36188.21,44394.29,38694.16,3531.26,34032.24,45978.55,40564.36,4265.10,32582.72,48591.53
43354.06,False,2024-12-29 21:00:00,21,6,29,12,2024,1,0,-0.71,0.71,-0.78,0.62,-0.50,0.87,44265.94,44394.29,45978.55,47480.82,44004.76,567.17,43354.06,44394.29,42332.94,2172.34,38918.49,44394.29,39956.27,2884.78,37345.27,44394.29,38584.81,3330.83,34032.24,44394.29,40550.46,4252.09,32582.72,48591.53
42051.09,False,2024-12-29 22:00:00,22,6,29,12,2024,1,0,-0.50,0.87,-0.78,0.62,-0.50,0.87,43354.06,44265.94,44133.95,45978.55,43223.70,1113.17,42051.09,44265.94,42855.04,1440.88,40630.54,44394.29,40348.43,2816.63,37427.58,44394.29,38498.02,3204.70,34032.24,44394.29,40535.32,4242.12,32582.72,48591.53
40115.53,False,2024-12-29 23:00:00,23,6,29,12,2024,1,0,-0.26,0.97,-0.78,0.62,-0.50,0.87,42051.09,43354.06,42168.89,44133.95,41840.23,1629.53,40115.53,43354.06,42769.21,1605.80,40115.53,44394.29,40546.95,2696.95,37427.58,44394.29,38412.47,3128.95,34032.24,44394.29,40519.17,4238.50,32582.72,48591.53
37960.35,False,2024-12-30 00:00:00,0,0,30,12,2024,0,0,0.00,1.00,0.00,1.00,-0.50,0.87,40115.53,42051.09,40095.27,42168.89,40042.32,2046.35,37960.35,42051.09,42023.54,2552.25,37960.35,44394.29,40583.20,2655.26,37427.58,44394.29,38323.51,3109.32,34032.24,44394.29,40502.59,4243.05,32582.72,48591.53
36337.64,False,2024-12-30 01:00:00,1,0,30,12,2024,0,0,0.26,0.97,0.00,1.00,-0.50,0.87,37960.35,40115.53,38120.08,40095.27,38137.84,1895.19,36337.64,40115.53,40680.77,3113.22,36337.64,44265.94,40492.37,2788.32,36337.64,44394.29,38249.25,3135.56,34032.24,44394.29,40486.57,4253.72,32582.72,48591.53
35237.06,False,2024-12-30 02:00:00,2,0,30,12,2024,0,0,0.50,0.87,0.00,1.00,-0.50,0.87,36337.64,37960.35,36691.45,38120.08,36511.68,1369.96,35237.06,37960.35,39175.95,3214.17,35237.06,43354.06,40293.11,3081.62,35237.06,44394.29,38188.65,3180.71,34032.24,44394.29,40471.16,4268.08,32582.72,48591.53
34626.18,False,2024-12-30 03:00:00,3,0,30,12,2024,0,0,0.71,0.71,0.00,1.00,-0.50,0.87,35237.06,36337.64,35822.94,36691.45,35400.29,867.33,34626.18,36337.64,37721.31,2905.25,34626.18,42051.09,40027.13,3432.45,34626.18,44394.29,38138.78,3228.43,34032.24,44394.29,40457.17,4283.43,32582.72,48591.53
34554.61,False,2024-12-30 04:00:00,4,0,30,12,2024,0,0,0.87,0.50,0.00,1.00,-0.50,0.87,34626.18,35237.06,35366.55,35822.94,34805.95,375.06,34554.61,35237.06,36471.89,2196.23,34554.61,40115.53,39663.47,3774.69,34554.61,44394.29,38104.95,3262.82,34032.24,44394.29,40442.63,4299.36,32582.72,48591.53
34499.96,False,2024-12-30 05:00:00,5,0,30,12,2024,0,0,0.97,0.26,0.00,1.00,-0.50,0.87,34554.61,34626.18,34339.47,35366.55,34560.25,63.30,34499.96,34626.18,35535.97,1376.50,34499.96,37960.35,39152.59,4037.62,34499.96,44394.29,38111.64,3254.92,34032.24,44394.29,40427.05,4316.19,32582.72,48591.53
35648.74,False,2024-12-30 06:00:00,6,0,30,12,2024,0,0,1.00,0.00,0.00,1.00,-0.50,0.87,34499.96,34554.61,34032.24,34339.47,34901.10,648.05,34499.96,35648.74,35150.70,737.33,34499.96,36337.64,38587.12,4011.30,34499.96,44394.29,38178.99,3182.76,34469.65,44394.29,40412.02,4328.47,32582.72,48591.53
37435.05,False,2024-12-30 07:00:00,7,0,30,12,2024,0,0,0.97,-0.26,0.00,1.00,-0.50,0.87,35648.74,34499.96,34469.65,34032.24,35861.25,1479.04,34499.96,37435.05,35333.60,1124.90,34499.96,37435.05,38007.18,3574.71,34499.96,44265.94,38302.55,3088.67,34499.96,44394.29,40395.39,4334.54,32582.72,48591.53
39040.45,False,2024-12-30 08:00:00,8,0,30,12,2024,0,0,0.87,-0.50,0.00,1.00,-0.50,0.87,37435.05,35648.74,35131.46,34469.65,37374.75,1696.66,35648.74,39040.45,35967.50,1878.69,34499.96,39040.45,37571.73,3017.89,34499.96,43354.06,38465.42,3016.40,34499.96,44394.29,40374.88,4332.74,32582.72,48591.53
40079.10,False,2024-12-30 09:00:00,9,0,30,12,2024,0,0,0.71,-0.71,0.00,1.00,-0.50,0.87,39040.45,37435.05,36188.21,35131.46,38851.53,1332.11,37435.05,40079.10,36876.32,2357.87,34499.96,40079.10,37298.81,2560.93,34499.96,42051.09,38627.54,2993.15,34499.96,44394.29,40352.60,4324.52,32582.72,48591.53
41580.39,False,2024-12-30 10:00:00,10,0,30,12,2024,0,0,0.50,-0.87,0.00,1.00,-0.50,0.87,40079.10,39040.45,37345.27,36188.21,40233.31,1276.97,39040.45,41580.39,38047.28,2694.77,34499.96,41580.39,37259.59,2483.97,34499.96,41580.39,38804.01,3038.76,34499.96,44394.29,40332.78,4311.12,32582.72,48591.53
42462.16,False,2024-12-30 11:00:00,11,0,30,12,2024,0,0,0.26,-0.97,0.00,1.00,-0.50,0.87,41580.39,40079.10,37733.23,37345.27,41373.88,1204.88,40079.10,42462.16,39374.32,2555.40,35648.74,42462.16,37455.14,2801.35,34499.96,42462.16,39001.05,3118.58,34499.96,44394.29,40315.14,4296.19,32582.72,48591.53
42457.21,False,2024-12-30 12:00:00,12,0,30,12,2024,0,0,0.00,-1.00,0.00,1.00,-0.50,0.87,42462.16,41580.39,37525.40,37733.23,42166.59,507.67,41580.39,42462.16,40509.06,2027.26,37435.05,42462.16,37829.88,3153.69,34499.96,42462.16,39206.54,3179.02,34499.96,44394.29,40296.23,4279.59,32582.72,48591.53
42688.16,False,2024-12-30 13:00:00,13,0,30,12,2024,0,0,-0.26,-0.97,0.00,1.00,-0.50,0.87,42457.21,42462.16,37427.58,37525.40,42535.84,131.93,42457.21,42688.16,41384.58,1499.91,39040.45,42688.16,38359.09,3403.46,34499.96,42688.16,39425.73,3231.95,34499.96,44394.29,40276.93,4261.31,32582.72,48591.53
42887.58,False,2024-12-30 14:00:00,14,0,30,12,2024,0,0,-0.50,-0.87,0.00,1.00,-0.50,0.87,42688.16,42457.21,37628.13,37427.58,42677.65,215.38,42457.21,42887.58,42025.77,1053.18,40079.10,42887.58,38996.63,3481.13,34499.96,42887.58,39644.87,3282.67,34499.96,44394.29,40261.61,4247.16,32582.72,48591.53
43211.07,False,2024-12-30 15:00:00,15,0,30,12,2024,0,0,-0.71,-0.71,0.00,1.00,-0.50,0.87,42887.58,42688.16,37818.02,37628.13,42928.94,263.89,42688.16,43211.07,42547.76,552.54,41580.39,43211.07,39712.04,3382.04,34499.96,43211.07,39869.58,3336.33,34499.96,44394.29,40248.57,4234.63,32582.72,48591.53
43456.17,False,2024-12-30 16:00:00,16,0,30,12,2024,0,0,-0.87,-0.50,0.00,1.00,-0.50,0.87,43211.07,42887.58,38918.49,37818.02,43184.94,285.19,42887.58,43456.17,42860.39,407.30,42457.21,43456.17,40453.84,3113.55,34499.96,43456.17,40058.65,3407.89,34499.96,44394.29,40236.30,4222.24,32582.72,48591.53
43005.02,False,2024-12-30 17:00:00,17,0,30,12,2024,0,0,-0.97,-0.26,0.00,1.00,-0.50,0.87,43456.17,43211.07,40630.54,38918.49,43224.09,225.85,43005.02,43456.17,42950.87,358.52,42457.21,43456.17,41162.59,2552.51,35648.74,43456.17,40157.59,3459.30,34499.96,44394.29,40227.84,4215.21,32582.72,48591.53
43574.90,False,2024-12-30 18:00:00,18,0,30,12,2024,0,0,-1.00,-0.00,0.00,1.00,-0.50,0.87,43005.02,43456.17,42434.34,40630.54,43345.36,300.66,43005.02,43574.90,43137.15,340.64,42688.16,43574.90,41823.10,1950.52,37435.05,43574.90,40205.11,3499.54,34499.96,44394.29,40217.83,4205.18,32582.72,48591.53
46434.73,False,2024-12-30 19:00:00,19,0,30,12,2024,0,0,-0.97,0.26,0.00,1.00,-0.50,0.87,43574.90,43005.02,44394.29,42434.34,44338.22,1837.86,43005.02,46434.73,43761.58,1335.15,42887.58,46434.73,42573.08,1836.80,39040.45,46434.73,40290.13,3628.16,34499.96,46434.73,40211.22,4194.45,32582.72,48591.53
46554.10,False,2024-12-30 20:00:00,20,0,30,12,2024,0,0,-0.87,0.50,0.00,1.00,-0.50,0.87,46434.73,43574.90,44265.94,44394.29,45521.24,1686.64,43574.90,46554.10,44372.66,1655.71,43005.02,46554.10,43199.22,1803.45,40079.10,46554.10,40385.47,3764.67,34499.96,46554.10,40205.24,4184.62,32582.72,48591.53
45703.81,False,2024-12-30 21:00:00,21,0,30,12,2024,0,0,-0.71,0.71,0.00,1.00,-0.50,0.87,46554.10,46434.73,43354.06,44265.94,46230.88,460.34,45703.81,46554.10,44788.12,1618.27,43005.02,46554.10,43667.94,1642.56,41580.39,46554.10,40483.38,3874.19,34499.96,46554.10,40197.62,4173.35,32582.72,48591.53
44090.55,False,2024-12-30 22:00:00,22,0,30,12,2024,0,0,-0.50,0.87,0.00,1.00,-0.50,0.87,45703.81,46554.10,42051.09,43354.06,45449.49,1251.31,44090.55,46554.10,44893.85,1532.28,43005.02,46554.10,43877.12,1506.76,42457.21,46554.10,40568.35,3932.01,34499.96,46554.10,40189.08,4163.84,32582.72,48591.53
41815.03,False,2024-12-30 23:00:00,23,0,30,12,2024,0,0,-0.26,0.97,0.00,1.00,-0.50,0.87,44090.55,45703.81,40115.53,42051.09,43869.80,1953.77,41815.03,45703.81,44695.52,1866.27,41815.03,46554.10,43823.19,1572.17,41815.03,46554.10,40639.17,3938.80,34499.96,46554.10,40181.84,4159.93,32582.72,48591.53
39433.26,False,2024-12-31 00:00:00,0,1,31,12,2024,0,0,0.00,1.00,0.78,0.62,-0.50,0.87,41815.03,44090.55,37960.35,40115.53,41779.61,2328.85,39433.26,44090.55,44005.25,2863.27,39433.26,46554.10,43571.20,1996.19,39433.26,46554.10,40700.54,3906.58,34499.96,46554.10,40174.86,4160.20,32582.72,48591.53
37346.86,False,2024-12-31 01:00:00,1,1,31,12,2024,0,0,0.26,0.97,0.78,0.62,-0.50,0.87,39433.26,41815.03,36337.64,37960.35,39531.71,2235.71,37346.86,41815.03,42490.60,3623.77,37346.86,46554.10,43126.09,2686.97,37346.86,46554.10,40742.59,3862.77,34499.96,46554.10,40168.94,4163.53,32582.72,48591.53
35916.19,False,2024-12-31 02:00:00,2,1,31,12,2024,0,0,0.50,0.87,0.78,0.62,-0.50,0.87,37346.86,39433.26,35237.06,36337.64,37565.44,1768.69,35916.19,39433.26,40717.62,3834.28,35916.19,45703.81,42545.14,3401.78,35916.19,46554.10,40770.89,3822.96,34499.96,46554.10,40163.60,4168.43,32582.72,48591.53
35077.82,False,2024-12-31 03:00:00,3,1,31,12,2024,0,0,0.71,0.71,0.78,0.62,-0.50,0.87,35916.19,37346.86,34626.18,35237.06,36113.62,1147.33,35077.82,37346.86,38946.62,3510.98,35077.82,44090.55,41867.37,4012.46,35077.82,46554.10,40789.70,3792.39,34499.96,46554.10,40158.27,4174.39,32582.72,48591.53
34822.57,False,2024-12-31 04:00:00,4,1,31,12,2024,0,0,0.87,0.50,0.78,0.62,-0.50,0.87,35077.82,35916.19,34554.61,34626.18,35272.19,572.14,34822.57,35916.19,37401.95,2751.97,34822.57,41815.03,41147.90,4451.68,34822.57,46554.10,40800.87,3773.58,34499.96,46554.10,40152.90,4180.70,32582.72,48591.53
34280.33,False,2024-12-31 05:00:00,5,1,31,12,2024,0,0,0.97,0.26,0.78,0.62,-0.50,0.87,34822.57,35077.82,34499.96,34554.61,34726.90,407.26,34280.33,35077.82,36146.17,1932.57,34280.33,39433.26,40420.85,4818.18,34280.33,46554.10,40791.72,3789.76,34280.33,46554.10,40148.04,4187.09,32582.72,48591.53
34734.16,False,2024-12-31 06:00:00,6,1,31,12,2024,0,0,1.00,0.00,0.78,0.62,-0.50,0.87,34280.33,34822.57,35648.74,34499.96,34612.35,290.92,34280.33,34822.57,35362.99,1112.00,34280.33,37346.86,39684.12,4965.70,34280.33,46554.10,40753.61,3847.88,34280.33,46554.10,40143.47,4192.60,32582.72,48591.53
35859.85,False,2024-12-31 07:00:00,7,1,31,12,2024,0,0,0.97,-0.26,0.78,0.62,-0.50,0.87,34734.16,34280.33,37435.05,35648.74,34958.11,813.23,34280.33,35859.85,35115.15,651.97,34280.33,35916.19,38802.88,4582.33,34280.33,46554.10,40687.98,3919.71,34280.33,46554.10,40137.61,4197.93,32582.72,48591.53
36613.30,False,2024-12-31 08:00:00,8,1,31,12,2024,0,0,0.87,-0.50,0.78,0.62,-0.50,0.87,35859.85,34734.16,39040.45,37435.05,35735.77,945.69,34734.16,36613.30,35231.34,854.06,34280.33,36613.30,37974.48,3901.67,34280.33,45703.81,40586.85,3994.66,34280.33,46554.10,40127.38,4204.44,32582.72,48591.53
37202.33,False,2024-12-31 09:00:00,9,1,31,12,2024,0,0,0.71,-0.71,0.78,0.62,-0.50,0.87,36613.30,35859.85,40079.10,39040.45,36558.49,672.92,35859.85,37202.33,35585.42,1162.42,34280.33,37202.33,37266.02,3049.35,34280.33,44090.55,40466.98,4053.28,34280.33,46554.10,40113.87,4210.20,32582.72,48591.53
38294.27,False,2024-12-31 10:00:00,10,1,31,12,2024,0,0,0.50,-0.87,0.78,0.62,-0.50,0.87,37202.33,36613.30,41580.39,40079.10,37369.96,852.93,36613.30,38294.27,36164.04,1516.79,34280.33,38294.27,36783.00,2214.98,34280.33,41815.03,40330.06,4069.51,34280.33,46554.10,40101.53,4212.49,32582.72,48591.53
39256.98,False,2024-12-31 11:00:00,11,1,31,12,2024,0,0,0.26,-0.97,0.78,0.62,-0.50,0.87,38294.27,37202.33,42462.16,41580.39,38251.19,1028.00,37202.33,39256.98,36993.48,1636.66,34734.16,39256.98,36569.83,1763.81,34280.33,39433.26,40196.51,4049.04,34280.33,46554.10,40093.59,4212.82,32582.72,48591.53
39461.07,False,2024-12-31 12:00:00,12,1,31,12,2024,0,0,0.00,-1.00,0.78,0.62,-0.50,0.87,39256.98,38294.27,42457.21,42462.16,39004.10,623.15,38294.27,39461.07,37781.30,1459.71,35859.85,39461.07,36572.14,1767.93,34280.33,39461.07,40071.67,4022.41,34280.33,46554.10,40088.29,4213.06,32582.72,48591.53
39418.04,False,2024-12-31 13:00:00,13,1,31,12,2024,0,0,-0.26,-0.97,0.78,0.62,-0.50,0.87,39461.07,39256.98,42688.16,42457.21,39378.69,107.58,39256.98,39461.07,38374.33,1227.24,36613.30,39461.07,36744.74,1942.88,34280.33,39461.07,39935.42,3985.14,34280.33,46554.10,40083.48,4213.36,32582.72,48591.53
39304.43,False,2024-12-31 14:00:00,14,1,31,12,2024,0,0,-0.50,-0.87,0.78,0.62,-0.50,0.87,39418.04,39461.07,42887.58,42688.16,39394.51,80.93,39304.43,39461.07,38822.85,904.15,37202.33,39461.07,37027.09,2054.52,34280.33,39461.07,39786.12,3936.55,34280.33,46554.10,40077.92,4213.77,32582.72,48591.53
39569.29,False,2024-12-31 15:00:00,15,1,31,12,2024,0,0,-0.71,-0.71,0.78,0.62,-0.50,0.87,39304.43,39418.04,43211.07,42887.58,39430.59,132.88,39304.43,39569.29,39217.35,465.78,38294.27,39569.29,37401.38,2076.13,34280.33,39569.29,39634.38,3868.39,34280.33,46554.10,40071.06,4213.65,32582.72,48591.53
40253.27,False,2024-12-31 16:00:00,16,1,31,12,2024,0,0,-0.87,-0.50,0.78,0.62,-0.50,0.87,39569.29,39304.43,43456.17,43211.07,39709.00,489.60,39304.43,40253.27,39543.85,365.03,39256.98,40253.27,37853.94,2054.68,34280.33,40253.27,39500.92,3785.16,34280.33,46554.10,40062.65,4211.86,32582.72,48591.53
41489.96,False,2024-12-31 17:00:00,17,1,31,12,2024,0,0,-0.97,-0.26,0.78,0.62,-0.50,0.87,40253.27,39569.29,43005.02,43456.17,40437.51,973.50,39569.29,41489.96,39916.01,841.46,39304.43,41489.96,38454.74,1966.93,34734.16,41489.96,39437.79,3736.50,34280.33,46554.10,40054.91,4208.01,32582.72,48591.53
43747.10,False,2024-12-31 18:00:00,18,1,31,12,2024,0,0,-1.00,-0.00,0.78,0.62,-0.50,0.87,41489.96,40253.27,43574.90,43005.02,41830.11,1771.58,40253.27,43747.10,40630.35,1729.10,39304.43,43747.10,39205.82,2131.02,35859.85,43747.10,39444.97,3744.95,34280.33,46554.10,40047.26,4200.07,32582.72,48591.53
